eventTime,sourceIPAddress,userIdentity_arn,eventName,key_arn,errorCode,time_of_day,api_call_frequency
2025-09-12 15:40:00+00:00,55.222.161.199,arn:aws:iam::12345:assumed-role/ExternalPartnerRole,Decrypt,key-06026,AccessDeniedException,15,8
2025-09-12 15:44:00+00:00,209.88.32.87,arn:aws:iam::12345:user/unauthorized-user,Decrypt,key-07643,AccessDeniedException,15,2
2025-09-12 15:46:00+00:00,128.137.104.213,arn:aws:iam::12345:role/specific-role,Decrypt,key-01493,,15,7
2025-09-12 15:50:00+00:00,202.98.8.94,arn:aws:iam::12345:role/specific-role,Decrypt,key-02829,,15,7
2025-09-12 15:59:00+00:00,202.98.8.94,arn:aws:iam::12345:role/specific-role,Decrypt,key-03749,,15,8
2025-09-12 16:01:00+00:00,55.222.161.199,arn:aws:iam::12345:assumed-role/ExternalPartnerRole,Decrypt,key-07239,AccessDeniedException,16,4
2025-09-12 16:13:00+00:00,89.2.178.25,arn:aws:iam::12345:user/unauthorized-user,Decrypt,key-07256,AccessDeniedException,16,2
2025-09-12 16:14:00+00:00,128.137.104.213,arn:aws:iam::12345:role/specific-role,Decrypt,key-01169,,16,8
2025-09-12 16:22:00+00:00,202.98.8.94,arn:aws:iam::12345:role/specific-role,Decrypt,key-00675,,16,9
2025-09-12 16:24:00+00:00,202.98.8.94,arn:aws:iam::12345:role/specific-role,Decrypt,key-09253,,16,9
2025-09-12 16:31:00+00:00,196.34.122.146,arn:aws:iam::12345:user/unauthorized-user,Decrypt,key-07341,AccessDeniedException,16,3
2025-09-12 16:39:00+00:00,55.222.161.199,arn:aws:iam::12345:assumed-role/ExternalPartnerRole,Decrypt,key-09020,AccessDeniedException,16,3
2025-09-12 16:40:00+00:00,128.137.104.213,arn:aws:iam::12345:role/specific-role,Decrypt,key-08793,,16,7
2025-09-12 16:42:00+00:00,205.24.99.54,arn:aws:iam::12345:user/unauthorized-user,Decrypt,key-03018,AccessDeniedException,16,4
2025-09-12 16:43:00+00:00,55.222.161.199,arn:aws:iam::12345:assumed-role/ExternalPartnerRole,Decrypt,key-07288,AccessDeniedException,16,3
2025-09-12 16:44:00+00:00,153.214.43.17,arn:aws:iam::12345:user/unauthorized-user,Decrypt,key-02300,AccessDeniedException,16,4
2025-09-12 16:49:00+00:00,194.74.167.248,arn:aws:iam::12345:role/specific-role,Decrypt,key-05521,,16,7
2025-09-12 16:59:00+00:00,194.74.167.248,arn:aws:iam::12345:role/specific-role,Decrypt,key-03936,,16,6
2025-09-12 16:59:00+00:00,55.222.161.199,arn:aws:iam::12345:assumed-role/ExternalPartnerRole,Decrypt,key-00141,AccessDeniedException,16,4
2025-09-12 17:04:00+00:00,128.137.104.213,arn:aws:iam::12345:role/specific-role,Decrypt,key-03466,,17,7
2025-09-12 17:04:00+00:00,146.238.143.18,arn:aws:iam::12345:user/unauthorized-user,Decrypt,key-03840,AccessDeniedException,17,5
2025-09-12 17:22:00+00:00,202.98.8.94,arn:aws:iam::12345:role/specific-role,Decrypt,key-02951,,17,6
2025-09-12 17:24:00+00:00,194.74.167.248,arn:aws:iam::12345:role/specific-role,Decrypt,key-07874,,17,6
2025-09-12 17:26:00+00:00,194.74.167.248,arn:aws:iam::12345:role/specific-role,Decrypt,key-07709,,17,7
2025-09-12 17:42:00+00:00,146.238.143.18,arn:aws:iam::12345:user/unauthorized-user,Decrypt,key-03468,AccessDeniedException,17,3
2025-09-12 17:52:00+00:00,202.98.8.94,arn:aws:iam::12345:role/specific-role,Decrypt,key-00770,,17,6
2025-09-12 17:54:00+00:00,128.137.104.213,arn:aws:iam::12345:role/specific-role,Decrypt,key-01466,,17,7
2025-09-12 17:56:00+00:00,202.98.8.94,arn:aws:iam::12345:role/specific-role,Decrypt,key-07616,,17,8
2025-09-12 18:07:00+00:00,203.121.95.98,arn:aws:iam::12345:user/unauthorized-user,Decrypt,key-08855,AccessDeniedException,18,2
2025-09-12 18:15:00+00:00,128.137.104.213,arn:aws:iam::12345:role/specific-role,Decrypt,key-01863,,18,7
2025-09-12 18:23:00+00:00,89.2.178.25,arn:aws:iam::12345:user/unauthorized-user,Decrypt,key-06355,AccessDeniedException,18,3
2025-09-12 18:23:00+00:00,194.74.167.248,arn:aws:iam::12345:role/specific-role,Decrypt,key-05939,,18,7
2025-09-12 18:28:00+00:00,166.89.76.221,arn:aws:iam::12345:user/unauthorized-user,Decrypt,key-00246,AccessDeniedException,18,4
2025-09-12 18:28:00+00:00,203.121.95.98,arn:aws:iam::12345:user/unauthorized-user,Decrypt,key-03679,AccessDeniedException,18,5
2025-09-12 18:42:00+00:00,128.137.104.213,arn:aws:iam::12345:role/specific-role,Decrypt,key-07701,,18,6
2025-09-12 18:49:00+00:00,202.98.8.94,arn:aws:iam::12345:role/specific-role,Decrypt,key-08570,,18,7
2025-09-12 18:58:00+00:00,194.74.167.248,arn:aws:iam::12345:role/specific-role,Decrypt,key-00881,,18,5
2025-09-12 19:08:00+00:00,205.24.99.54,arn:aws:iam::12345:user/unauthorized-user,Decrypt,key-06865,AccessDeniedException,19,4
2025-09-12 19:11:00+00:00,205.24.99.54,arn:aws:iam::12345:user/unauthorized-user,Decrypt,key-07663,AccessDeniedException,19,5
2025-09-12 19:13:00+00:00,202.98.8.94,arn:aws:iam::12345:role/specific-role,Decrypt,key-03586,,19,6
2025-09-12 19:28:00+00:00,128.137.104.213,arn:aws:iam::12345:role/specific-role,Decrypt,key-07753,,19,5
2025-09-12 19:39:00+00:00,203.121.95.98,arn:aws:iam::12345:user/unauthorized-user,Decrypt,key-02846,,19,3
2025-09-12 19:49:00+00:00,196.34.122.146,arn:aws:iam::12345:user/unauthorized-user,Decrypt,key-07174,AccessDeniedException,19,4
2025-09-12 19:53:00+00:00,202.98.8.94,arn:aws:iam::12345:role/specific-role,Decrypt,key-06061,,19,4
2025-09-12 19:57:00+00:00,194.74.167.248,arn:aws:iam::12345:role/specific-role,Decrypt,key-03534,,19,5
2025-09-12 20:06:00+00:00,209.88.32.87,arn:aws:iam::12345:user/unauthorized-user,Decrypt,key-03489,AccessDeniedException,20,5
2025-09-12 20:12:00+00:00,145.26.42.23,arn:aws:iam::12345:user/unauthorized-user,Decrypt,key-03974,AccessDeniedException,20,4
2025-09-12 21:11:00+00:00,89.2.178.25,arn:aws:iam::12345:user/unauthorized-user,Decrypt,key-00335,AccessDeniedException,21,2
2025-09-12 22:20:00+00:00,89.2.178.25,arn:aws:iam::12345:user/unauthorized-user,Decrypt,key-07916,AccessDeniedException,22,1
2025-09-12 22:45:00+00:00,166.89.76.221,arn:aws:iam::12345:user/unauthorized-user,Decrypt,key-05399,AccessDeniedException,22,2
2025-09-13 00:01:00+00:00,196.34.122.146,arn:aws:iam::12345:user/unauthorized-user,Decrypt,key-03142,,0,1
2025-09-13 00:02:00+00:00,203.121.95.98,arn:aws:iam::12345:user/unauthorized-user,Decrypt,key-05059,,0,2
2025-09-13 00:18:00+00:00,203.121.95.98,arn:aws:iam::12345:user/unauthorized-user,Decrypt,key-00836,AccessDeniedException,0,3
2025-09-13 00:44:00+00:00,153.214.43.17,arn:aws:iam::12345:user/unauthorized-user,Decrypt,key-06294,AccessDeniedException,0,4
2025-09-13 01:30:00+00:00,209.88.32.87,arn:aws:iam::12345:user/unauthorized-user,Decrypt,key-08884,AccessDeniedException,1,2
2025-09-13 01:45:00+00:00,153.214.43.17,arn:aws:iam::12345:user/unauthorized-user,Decrypt,key-08669,,1,2
2025-09-13 01:53:00+00:00,146.238.143.18,arn:aws:iam::12345:user/unauthorized-user,Decrypt,key-09716,AccessDeniedException,1,3
2025-09-13 01:57:00+00:00,209.88.32.87,arn:aws:iam::12345:user/unauthorized-user,Decrypt,key-08235,AccessDeniedException,1,4
2025-09-13 02:03:00+00:00,146.238.143.18,arn:aws:iam::12345:user/unauthorized-user,Decrypt,key-04767,AccessDeniedException,2,5
2025-09-13 02:35:00+00:00,89.2.178.25,arn:aws:iam::12345:user/unauthorized-user,Decrypt,key-07843,AccessDeniedException,2,5
2025-09-13 02:44:00+00:00,146.238.143.18,arn:aws:iam::12345:user/unauthorized-user,Decrypt,key-04790,AccessDeniedException,2,6
2025-09-13 02:47:00+00:00,145.26.42.23,arn:aws:iam::12345:user/unauthorized-user,Decrypt,key-03997,AccessDeniedException,2,6
2025-09-13 02:59:00+00:00,205.24.99.54,arn:aws:iam::12345:user/unauthorized-user,Decrypt,key-06973,AccessDeniedException,2,5
2025-09-13 03:12:00+00:00,94.170.100.151,arn:aws:iam::12345:user/unauthorized-user,Decrypt,key-04559,AccessDeniedException,3,5
2025-09-13 03:18:00+00:00,146.238.143.18,arn:aws:iam::12345:user/unauthorized-user,Decrypt,key-06117,AccessDeniedException,3,6
2025-09-13 04:53:00+00:00,205.24.99.54,arn:aws:iam::12345:user/unauthorized-user,Decrypt,key-07133,AccessDeniedException,4,1
2025-09-13 05:18:00+00:00,145.26.42.23,arn:aws:iam::12345:user/unauthorized-user,Decrypt,key-00658,AccessDeniedException,5,2
2025-09-13 05:33:00+00:00,89.2.178.25,arn:aws:iam::12345:user/unauthorized-user,Decrypt,key-05402,AccessDeniedException,5,3
2025-09-13 05:46:00+00:00,94.170.100.151,arn:aws:iam::12345:user/unauthorized-user,Decrypt,key-06804,AccessDeniedException,5,4
2025-09-13 06:01:00+00:00,196.34.122.146,arn:aws:iam::12345:user/unauthorized-user,Decrypt,key-01911,AccessDeniedException,6,4
2025-09-13 07:33:00+00:00,196.34.122.146,arn:aws:iam::12345:user/unauthorized-user,Decrypt,key-06235,,7,1
2025-09-13 07:49:00+00:00,205.24.99.54,arn:aws:iam::12345:user/unauthorized-user,Decrypt,key-00815,AccessDeniedException,7,2
2025-09-13 08:03:00+00:00,194.74.167.248,arn:aws:iam::12345:role/specific-role,Decrypt,key-06327,,8,1
2025-09-13 08:07:00+00:00,202.98.8.94,arn:aws:iam::12345:role/specific-role,Decrypt,key-00703,,8,2
2025-09-13 08:15:00+00:00,128.137.104.213,arn:aws:iam::12345:role/specific-role,Decrypt,key-00561,,8,3
2025-09-13 08:31:00+00:00,202.98.8.94,arn:aws:iam::12345:role/specific-role,Decrypt,key-00299,,8,4
2025-09-13 08:32:00+00:00,128.137.104.213,arn:aws:iam::12345:role/specific-role,Decrypt,key-03186,,8,5
2025-09-13 08:44:00+00:00,194.74.167.248,arn:aws:iam::12345:role/specific-role,Decrypt,key-05957,,8,6
2025-09-13 08:57:00+00:00,146.238.143.18,arn:aws:iam::12345:user/unauthorized-user,Decrypt,key-01916,AccessDeniedException,8,1
2025-09-13 09:02:00+00:00,55.222.161.199,arn:aws:iam::12345:assumed-role/ExternalPartnerRole,Decrypt,key-02159,AccessDeniedException,9,1
2025-09-13 09:03:00+00:00,55.222.161.199,arn:aws:iam::12345:assumed-role/ExternalPartnerRole,Decrypt,key-09598,,9,2
2025-09-13 09:07:00+00:00,55.222.161.199,arn:aws:iam::12345:assumed-role/ExternalPartnerRole,Decrypt,key-03684,AccessDeniedException,9,3
2025-09-13 09:11:00+00:00,55.222.161.199,arn:aws:iam::12345:assumed-role/ExternalPartnerRole,Decrypt,key-03730,AccessDeniedException,9,4
2025-09-13 09:21:00+00:00,153.214.43.17,arn:aws:iam::12345:user/unauthorized-user,Decrypt,key-00149,AccessDeniedException,9,2
2025-09-13 09:32:00+00:00,55.222.161.199,arn:aws:iam::12345:assumed-role/ExternalPartnerRole,Decrypt,key-07359,AccessDeniedException,9,5
2025-09-13 09:35:00+00:00,55.222.161.199,arn:aws:iam::12345:assumed-role/ExternalPartnerRole,Decrypt,key-05951,AccessDeniedException,9,6
2025-09-13 09:35:00+00:00,194.74.167.248,arn:aws:iam::12345:role/specific-role,Decrypt,key-09369,,9,2
2025-09-13 09:36:00+00:00,202.98.8.94,arn:aws:iam::12345:role/specific-role,Decrypt,key-04257,,9,3
2025-09-13 09:37:00+00:00,55.222.161.199,arn:aws:iam::12345:assumed-role/ExternalPartnerRole,Decrypt,key-08262,AccessDeniedException,9,7
2025-09-13 09:40:00+00:00,55.222.161.199,arn:aws:iam::12345:assumed-role/ExternalPartnerRole,Decrypt,key-08709,AccessDeniedException,9,8
2025-09-13 09:45:00+00:00,194.74.167.248,arn:aws:iam::12345:role/specific-role,Decrypt,key-09014,,9,3
2025-09-13 09:45:00+00:00,55.222.161.199,arn:aws:iam::12345:assumed-role/ExternalPartnerRole,Decrypt,key-07688,AccessDeniedException,9,9
2025-09-13 09:52:00+00:00,55.222.161.199,arn:aws:iam::12345:assumed-role/ExternalPartnerRole,Decrypt,key-08083,AccessDeniedException,9,10
2025-09-13 09:57:00+00:00,55.222.161.199,arn:aws:iam::12345:assumed-role/ExternalPartnerRole,Decrypt,key-07044,AccessDeniedException,9,11
2025-09-13 09:57:00+00:00,55.222.161.199,arn:aws:iam::12345:assumed-role/ExternalPartnerRole,Decrypt,key-01004,AccessDeniedException,9,12
2025-09-13 10:08:00+00:00,55.222.161.199,arn:aws:iam::12345:assumed-role/ExternalPartnerRole,Decrypt,key-01019,AccessDeniedException,10,10
2025-09-13 10:09:00+00:00,202.98.8.94,arn:aws:iam::12345:role/specific-role,Decrypt,key-02097,,10,4
2025-09-13 10:10:00+00:00,128.137.104.213,arn:aws:iam::12345:role/specific-role,Decrypt,key-06179,,10,5
2025-09-13 10:14:00+00:00,55.222.161.199,arn:aws:iam::12345:assumed-role/ExternalPartnerRole,Decrypt,key-05355,AccessDeniedException,10,10
2025-09-13 10:18:00+00:00,128.137.104.213,arn:aws:iam::12345:role/specific-role,Decrypt,key-01803,,10,6
2025-09-13 10:24:00+00:00,203.121.95.98,arn:aws:iam::12345:user/unauthorized-user,Decrypt,key-02318,AccessDeniedException,10,1
2025-09-13 10:28:00+00:00,55.222.161.199,arn:aws:iam::12345:assumed-role/ExternalPartnerRole,Decrypt,key-07221,AccessDeniedException,10,11
2025-09-13 10:35:00+00:00,202.98.8.94,arn:aws:iam::12345:role/specific-role,Decrypt,key-01258,,10,6
2025-09-13 10:37:00+00:00,55.222.161.199,arn:aws:iam::12345:assumed-role/ExternalPartnerRole,Decrypt,key-04546,AccessDeniedException,10,9
2025-09-13 10:39:00+00:00,194.74.167.248,arn:aws:iam::12345:role/specific-role,Decrypt,key-08296,,10,6
2025-09-13 10:50:00+00:00,128.137.104.213,arn:aws:iam::12345:role/specific-role,Decrypt,key-02361,,10,6
2025-09-13 10:53:00+00:00,55.222.161.199,arn:aws:iam::12345:assumed-role/ExternalPartnerRole,Decrypt,key-02923,AccessDeniedException,10,7
2025-09-13 10:55:00+00:00,55.222.161.199,arn:aws:iam::12345:assumed-role/ExternalPartnerRole,Decrypt,key-01041,AccessDeniedException,10,8
2025-09-13 11:04:00+00:00,194.74.167.248,arn:aws:iam::12345:role/specific-role,Decrypt,key-04378,,11,7
2025-09-13 11:04:00+00:00,55.222.161.199,arn:aws:iam::12345:assumed-role/ExternalPartnerRole,Decrypt,key-02656,AccessDeniedException,11,7
2025-09-13 11:09:00+00:00,202.98.8.94,arn:aws:iam::12345:role/specific-role,Decrypt,key-01440,,11,7
2025-09-13 11:11:00+00:00,194.74.167.248,arn:aws:iam::12345:role/specific-role,Decrypt,key-03410,,11,7
2025-09-13 11:13:00+00:00,55.222.161.199,arn:aws:iam::12345:assumed-role/ExternalPartnerRole,Decrypt,key-02153,AccessDeniedException,11,7
2025-09-13 11:20:00+00:00,55.222.161.199,arn:aws:iam::12345:assumed-role/ExternalPartnerRole,Decrypt,key-01398,AccessDeniedException,11,7
2025-09-13 11:22:00+00:00,55.222.161.199,arn:aws:iam::12345:assumed-role/ExternalPartnerRole,Decrypt,key-07758,AccessDeniedException,11,8
2025-09-13 11:25:00+00:00,55.222.161.199,arn:aws:iam::12345:assumed-role/ExternalPartnerRole,Decrypt,key-08671,AccessDeniedException,11,9
2025-09-13 11:28:00+00:00,146.238.143.18,arn:aws:iam::12345:user/unauthorized-user,Decrypt,key-00730,AccessDeniedException,11,1
2025-09-13 11:44:00+00:00,128.137.104.213,arn:aws:iam::12345:role/specific-role,Decrypt,key-00608,,11,5
2025-09-13 11:51:00+00:00,194.74.167.248,arn:aws:iam::12345:role/specific-role,Decrypt,key-04452,,11,5
2025-09-13 11:52:00+00:00,55.222.161.199,arn:aws:iam::12345:assumed-role/ExternalPartnerRole,Decrypt,key-04035,AccessDeniedException,11,8
2025-09-13 11:53:00+00:00,55.222.161.199,arn:aws:iam::12345:assumed-role/ExternalPartnerRole,Decrypt,key-07369,AccessDeniedException,11,8
2025-09-13 12:08:00+00:00,146.238.143.18,arn:aws:iam::12345:user/unauthorized-user,Decrypt,key-03422,AccessDeniedException,12,2
2025-09-13 12:10:00+00:00,55.222.161.199,arn:aws:iam::12345:assumed-role/ExternalPartnerRole,Decrypt,key-00778,AccessDeniedException,12,7
2025-09-13 12:12:00+00:00,166.89.76.221,arn:aws:iam::12345:user/unauthorized-user,Decrypt,key-00505,AccessDeniedException,12,3
2025-09-13 12:12:00+00:00,146.238.143.18,arn:aws:iam::12345:user/unauthorized-user,Decrypt,key-08068,AccessDeniedException,12,4
2025-09-13 12:27:00+00:00,55.222.161.199,arn:aws:iam::12345:assumed-role/ExternalPartnerRole,Decrypt,key-09164,,12,4
2025-09-13 12:29:00+00:00,55.222.161.199,arn:aws:iam::12345:assumed-role/ExternalPartnerRole,Decrypt,key-09417,AccessDeniedException,12,5
2025-09-13 12:44:00+00:00,194.74.167.248,arn:aws:iam::12345:role/specific-role,Decrypt,key-08706,,12,2
2025-09-13 12:45:00+00:00,205.24.99.54,arn:aws:iam::12345:user/unauthorized-user,Decrypt,key-09044,AccessDeniedException,12,4
2025-09-13 12:47:00+00:00,128.137.104.213,arn:aws:iam::12345:role/specific-role,Decrypt,key-08882,,12,3
2025-09-13 12:49:00+00:00,55.222.161.199,arn:aws:iam::12345:assumed-role/ExternalPartnerRole,Decrypt,key-05775,AccessDeniedException,12,6
2025-09-13 12:51:00+00:00,55.222.161.199,arn:aws:iam::12345:assumed-role/ExternalPartnerRole,Decrypt,key-09734,AccessDeniedException,12,7
2025-09-13 12:51:00+00:00,55.222.161.199,arn:aws:iam::12345:assumed-role/ExternalPartnerRole,Decrypt,key-03142,,12,8
2025-09-13 12:53:00+00:00,194.74.167.248,arn:aws:iam::12345:role/specific-role,Decrypt,key-07949,,12,3
2025-09-13 12:55:00+00:00,55.222.161.199,arn:aws:iam::12345:assumed-role/ExternalPartnerRole,Decrypt,key-04245,AccessDeniedException,12,7
2025-09-13 12:57:00+00:00,55.222.161.199,arn:aws:iam::12345:assumed-role/ExternalPartnerRole,Decrypt,key-01268,AccessDeniedException,12,8
2025-09-13 13:01:00+00:00,128.137.104.213,arn:aws:iam::12345:role/specific-role,Decrypt,key-06047,,13,4
2025-09-13 13:07:00+00:00,55.222.161.199,arn:aws:iam::12345:assumed-role/ExternalPartnerRole,Decrypt,key-02767,AccessDeniedException,13,9
2025-09-13 13:09:00+00:00,194.74.167.248,arn:aws:iam::12345:role/specific-role,Decrypt,key-06526,,13,5
2025-09-13 13:12:00+00:00,55.222.161.199,arn:aws:iam::12345:assumed-role/ExternalPartnerRole,Decrypt,key-02405,AccessDeniedException,13,9
2025-09-13 13:17:00+00:00,94.170.100.151,arn:aws:iam::12345:user/unauthorized-user,Decrypt,key-03462,AccessDeniedException,13,2
2025-09-13 13:19:00+00:00,128.137.104.213,arn:aws:iam::12345:role/specific-role,Decrypt,key-02650,,13,6
2025-09-13 13:19:00+00:00,94.170.100.151,arn:aws:iam::12345:user/unauthorized-user,Decrypt,key-05786,AccessDeniedException,13,3
2025-09-13 13:23:00+00:00,55.222.161.199,arn:aws:iam::12345:assumed-role/ExternalPartnerRole,Decrypt,key-03819,AccessDeniedException,13,10
2025-09-13 13:26:00+00:00,146.238.143.18,arn:aws:iam::12345:user/unauthorized-user,Decrypt,key-05816,AccessDeniedException,13,4
2025-09-13 13:27:00+00:00,202.98.8.94,arn:aws:iam::12345:role/specific-role,Decrypt,key-01545,,13,7
2025-09-13 13:29:00+00:00,166.89.76.221,arn:aws:iam::12345:user/unauthorized-user,Decrypt,key-06274,AccessDeniedException,13,5
2025-09-13 13:30:00+00:00,55.222.161.199,arn:aws:iam::12345:assumed-role/ExternalPartnerRole,Decrypt,key-07663,AccessDeniedException,13,9
2025-09-13 13:45:00+00:00,128.137.104.213,arn:aws:iam::12345:role/specific-role,Decrypt,key-08381,,13,7
2025-09-13 13:46:00+00:00,55.222.161.199,arn:aws:iam::12345:assumed-role/ExternalPartnerRole,Decrypt,key-05336,AccessDeniedException,13,10
2025-09-13 13:50:00+00:00,55.222.161.199,arn:aws:iam::12345:assumed-role/ExternalPartnerRole,Decrypt,key-07325,AccessDeniedException,13,10
2025-09-13 13:52:00+00:00,194.74.167.248,arn:aws:iam::12345:role/specific-role,Decrypt,key-05172,,13,7
2025-09-13 13:52:00+00:00,55.222.161.199,arn:aws:iam::12345:assumed-role/ExternalPartnerRole,Decrypt,key-05059,,13,9
2025-09-13 13:56:00+00:00,55.222.161.199,arn:aws:iam::12345:assumed-role/ExternalPartnerRole,Decrypt,key-06236,AccessDeniedException,13,9
2025-09-13 13:58:00+00:00,55.222.161.199,arn:aws:iam::12345:assumed-role/ExternalPartnerRole,Decrypt,key-04045,AccessDeniedException,13,9
2025-09-13 14:00:00+00:00,205.24.99.54,arn:aws:iam::12345:user/unauthorized-user,Decrypt,key-07526,AccessDeniedException,14,5
2025-09-13 14:01:00+00:00,55.222.161.199,arn:aws:iam::12345:assumed-role/ExternalPartnerRole,Decrypt,key-01828,AccessDeniedException,14,10
2025-09-13 14:03:00+00:00,55.222.161.199,arn:aws:iam::12345:assumed-role/ExternalPartnerRole,Decrypt,key-02802,,14,11
2025-09-13 14:06:00+00:00,205.24.99.54,arn:aws:iam::12345:user/unauthorized-user,Decrypt,key-04221,AccessDeniedException,14,6
2025-09-13 14:10:00+00:00,196.34.122.146,arn:aws:iam::12345:user/unauthorized-user,Decrypt,key-05502,AccessDeniedException,14,7
2025-09-13 14:13:00+00:00,145.26.42.23,arn:aws:iam::12345:user/unauthorized-user,Decrypt,key-07812,AccessDeniedException,14,8
2025-09-13 14:13:00+00:00,55.222.161.199,arn:aws:iam::12345:assumed-role/ExternalPartnerRole,Decrypt,key-05317,AccessDeniedException,14,10
2025-09-13 14:20:00+00:00,55.222.161.199,arn:aws:iam::12345:assumed-role/ExternalPartnerRole,Decrypt,key-02465,,14,11
2025-09-13 14:21:00+00:00,202.98.8.94,arn:aws:iam::12345:role/specific-role,Decrypt,key-06301,,14,4
2025-09-13 14:26:00+00:00,194.74.167.248,arn:aws:iam::12345:role/specific-role,Decrypt,key-02654,,14,5
2025-09-13 14:39:00+00:00,55.222.161.199,arn:aws:iam::12345:assumed-role/ExternalPartnerRole,Decrypt,key-03548,AccessDeniedException,14,10
2025-09-13 14:43:00+00:00,128.137.104.213,arn:aws:iam::12345:role/specific-role,Decrypt,key-08925,,14,5
2025-09-13 14:44:00+00:00,55.222.161.199,arn:aws:iam::12345:assumed-role/ExternalPartnerRole,Decrypt,key-00550,AccessDeniedException,14,11
2025-09-13 14:46:00+00:00,55.222.161.199,arn:aws:iam::12345:assumed-role/ExternalPartnerRole,Decrypt,key-04737,AccessDeniedException,14,11
2025-09-13 14:50:00+00:00,202.98.8.94,arn:aws:iam::12345:role/specific-role,Decrypt,key-02132,,14,5
2025-09-13 14:51:00+00:00,196.34.122.146,arn:aws:iam::12345:user/unauthorized-user,Decrypt,key-07099,AccessDeniedException,14,5
2025-09-13 14:51:00+00:00,194.74.167.248,arn:aws:iam::12345:role/specific-role,Decrypt,key-09807,,14,6
